instruct_resp_simon.keys,instruct_resp_simon.corr,instruct_resp_simon.rt,trial_resp_simon.keys,trial_resp_simon.corr,trial_resp_simon.rt,kerr,target_onset,target_color,target_pos,target_file,target_resp,trials_train_simon.thisRepN,trials_train_simon.thisTrialN,trials_train_simon.thisN,trials_train_simon.thisIndex,trials_train_simon.ran,odd_target_resp,odd_target_file,even_target_file,even_target_resp,participant,session,date,expName,psychopyVersion,OS,frameRate,train_block_note_resp.keys,train_block_note_resp.rt,blocks_train.thisRepN,blocks_train.thisTrialN,blocks_train.thisN,blocks_train.thisIndex,blocks_train.ran,instruct_resp_timing.keys,instruct_resp_timing.corr,instruct_resp_timing.rt,trial_resp_timing.keys,trial_resp_timing.rt,trials_train_timing.thisRepN,trials_train_timing.thisTrialN,trials_train_timing.thisN,trials_train_timing.thisIndex,trials_train_timing.ran,instruct_resp.keys,instruct_resp.corr,instruct_resp.rt,trial_resp.keys,trial_resp.corr,trial_resp.rt,too_slow,too_soon,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,block_note_resp.keys,block_note_resp.rt,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,blocks.ran
,,,p,1,1.4618,0,0.992729672,#f3af84,,right_orange.png,p,4,1,17,1,1,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,1.2006,0,0.807145912,#a3d0fb,,right_blue.png,o,4,2,18,1,1,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,0.6099,0,0.08479571,#f3af84,,right_orange.png,p,4,3,19,0,1,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,0,1.0877,1,0.624522125,#a3d0fb,,left_blue.png,w,5,0,20,2,1,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.3813,0,0.95384913,#f3af84,,left_orange.png,q,5,1,21,2,1,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.5936,0,0.989413866,#a3d0fb,,left_blue.png,w,5,2,22,3,1,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.3411,0,0.908684802,#f3af84,,left_orange.png,q,5,3,23,3,1,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,0.9398,0,0.226672841,#a3d0fb,,left_blue.png,w,6,0,24,3,1,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.0175,0,0.290352221,#f3af84,,left_orange.png,q,6,1,25,3,1,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.1677,0,0.736391045,#a3d0fb,,left_blue.png,w,6,2,26,3,1,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,0,1.263,1,0.772713305,#f3af84,,right_orange.png,p,6,3,27,1,1,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.156,0,0.67263282,#a3d0fb,,left_blue.png,w,7,0,28,3,1,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.0012,0,0.44471641,#f3af84,,right_orange.png,p,7,1,29,1,1,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.3388,0,0.889760565,#a3d0fb,,left_blue.png,w,7,2,30,3,1,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.0004,0,0.525641436,#f3af84,,right_orange.png,p,7,3,31,1,1,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.3468,0,0.929805348,#a3d0fb,,left_blue.png,w,8,0,32,3,1,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.0752,0,0.053607431,#f3af84,,right_orange.png,p,8,1,33,1,1,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,0,0.8884,1,0.090605804,#a3d0fb,,right_blue.png,o,8,2,34,0,1,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,2.0137,0,0.45739951,#f3af84,,right_orange.png,p,8,3,35,1,1,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,1.0106,0,0.555740751,#a3d0fb,,right_blue.png,o,9,0,36,0,1,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,0.8637,0,0.348330486,#f3af84,,right_orange.png,p,9,1,37,0,1,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,1.2242,0,0.592619397,#a3d0fb,,right_blue.png,o,9,2,38,0,1,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.3798,0,0.919207267,#f3af84,,left_orange.png,q,9,3,39,2,1,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.4457,0,0.909966781,#a3d0fb,,left_blue.png,w,10,0,40,2,1,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,0.7172,0,0.024136567,#f3af84,,left_orange.png,q,10,1,41,2,1,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.125,0,0.724478263,#a3d0fb,,left_blue.png,w,10,2,42,2,1,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,0.6173,0,0.08324648,#f3af84,,right_orange.png,p,10,3,43,0,1,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,1.367,0,0.896892202,#a3d0fb,,right_blue.png,o,11,0,44,0,1,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,0.6701,0,0.256932489,#f3af84,,right_orange.png,p,11,1,45,1,1,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,0,0.4837,1,0.033654729,#a3d0fb,,left_blue.png,w,11,2,46,2,1,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.3174,0,0.814873462,#f3af84,,right_orange.png,p,11,3,47,0,1,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,0.9367,0,0.444734897,#a3d0fb,,right_blue.png,o,12,0,48,1,1,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,0.8548,0,0.333952171,#f3af84,,right_orange.png,p,12,1,49,0,1,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,1.1962,0,0.779135709,#a3d0fb,,right_blue.png,o,12,2,50,1,1,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,0.9695,0,0.074296948,#f3af84,,right_orange.png,p,12,3,51,0,1,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,o,1,1.1146,0,0.680902583,#a3d0fb,,right_blue.png,o,13,0,52,1,1,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.2625,0,0.842754264,#f3af84,,right_orange.png,p,13,1,53,1,1,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.5098,0,0.887195788,#a3d0fb,,left_blue.png,w,13,2,54,3,1,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,0.9804,0,0.311658533,#f3af84,,left_orange.png,q,13,3,55,3,1,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.0356,0,0.264588363,#a3d0fb,,left_blue.png,w,14,0,56,3,1,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,q,1,1.0238,0,0.522764987,#f3af84,,left_orange.png,q,14,1,57,2,1,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,w,1,1.2839,0,0.610250268,#a3d0fb,,left_blue.png,w,14,2,58,2,1,w,left_blue.png,left_orange.png,q,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,p,1,1.3445,0,0.885689284,#f3af84,,right_orange.png,p,14,3,59,1,1,o,right_blue.png,right_orange.png,p,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,space,8.6216,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,space,0,34.4937,w,2.8379,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,o,2.7297,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,o,2.7673,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,p,2.5004,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,q,2.3556,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,w,2.8267,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,w,2.645,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,o,2.4562,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,p,2.5508,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,q,2.4503,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,w,2.6004,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,p,2.6204,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,o,2.3882,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,o,2.3505,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,o,2.5297,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,w,2.6138,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,q,2.4086,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,q,2.367,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,o,2.3931,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,p,2.6148,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,o,2.634,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,p,2.3872,21,0,21,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,q,2.4646,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,w,2.4794,23,0,23,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,o,2.5584,24,0,24,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,p,2.4675,25,0,25,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,q,2.6172,26,0,26,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,w,2.5505,27,0,27,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,q,2.5842,28,0,28,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,o,2.5753,29,0,29,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,p,2.534,30,0,30,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,w,2.6174,31,0,31,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,w,2.4314,32,0,32,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,w,2.3594,33,0,33,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,o,2.6173,34,0,34,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,w,2.4742,35,0,35,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,w,2.5065,36,0,36,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,o,2.4978,37,0,37,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,p,2.5171,38,0,38,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,q,2.4482,39,0,39,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,w,2.4957,40,0,40,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,p,2.5383,41,0,41,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,q,2.5191,42,0,42,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,p,2.4335,43,0,43,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,q,2.5839,44,0,44,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,o,2.3842,45,0,45,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,o,2.4006,46,0,46,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,60638b9a7e201e12e43a2e33,001,2021-07-18_16h29.25.576,arrow_simon_norep,2021.1.2,Win32,59.90534955,,,,,,,,,,,o,2.5249,47,0,47,0,1,,,,,,,,,,,,,,,,,,,,
